Stock,Price
Stock A,163.78
Stock A,177.83
Stock A,159.76
Stock A,111.31
Stock A,157.18
Stock A,153.82
Stock A,102.17
Stock A,119.22
Stock A,152.96
Stock A,114.41
Stock A,159.21
Stock A,134.41
Stock A,141.20
Stock A,113.28
Stock A,135.99
Stock A,121.69
Stock A,110.19
Stock A,174.18
Stock A,127.26
Stock A,141.03
Stock A,143.46
Stock A,112.79
Stock A,197.36
Stock A,147.85
Stock A,178.05
Stock A,191.16
Stock A,160.11
Stock A,199.88
Stock A,169.42
Stock A,177.44
Stock A,177.16
Stock A,108.09
Stock A,186.79
Stock A,191.42
Stock A,126.96
Stock A,131.44
Stock A,194.90
Stock A,103.71
Stock B,139.82
Stock B,103.54
Stock B,99.63
Stock B,142.06
Stock B,145.92
Stock B,96.09
Stock B,66.66
Stock B,87.55
Stock B,128.02
Stock B,68.97
Stock B,74.56
Stock B,135.27
Stock B,50.03
Stock B,128.60
Stock B,118.14
Stock B,139.53
Stock B,75.93
Stock B,136.12
Stock B,141.76
Stock B,91.37
Stock B,107.39
Stock B,87.15
Stock B,107.81
Stock B,140.27
Stock B,91.61
Stock B,117.36
Stock B,72.62
Stock B,75.44
Stock B,100.30
Stock B,95.07
Stock B,92.02
Stock B,80.72
Stock B,131.57
Stock B,75.95
Stock B,106.09
Stock B,63.46
Stock B,114.92
Stock B,70.00
Stock C,208.68
Stock C,211.64
Stock C,251.58
Stock C,257.77
Stock C,248.52
Stock C,260.54
Stock C,228.18
Stock C,203.66
Stock C,266.82
Stock C,273.67
Stock C,290.05
Stock C,219.62
Stock C,260.49
Stock C,212.01
Stock C,268.79
Stock C,278.39
Stock C,248.95
Stock C,206.49
Stock C,221.04
Stock C,268.15
Stock C,286.64
Stock C,267.95
Stock C,216.35
Stock C,230.39
Stock C,290.23
Stock C,218.58
Stock C,274.21
Stock C,264.88
Stock C,289.24
Stock C,253.40
Stock C,296.23
Stock C,274.80
Stock C,281.21
Stock C,293.78
Stock C,242.77
Stock C,292.53
Stock C,258.29
Stock C,293.77
Stock D,318.11
Stock D,336.66
Stock D,390.81
Stock D,343.65
Stock D,396.93
Stock D,327.49
Stock D,383.55
Stock D,355.03
Stock D,319.73
Stock D,384.59
Stock D,381.93
Stock D,332.44
Stock D,300.34
Stock D,366.26
Stock D,337.68
Stock D,350.88
Stock D,346.03
Stock D,307.94
Stock D,369.32
Stock D,357.68
Stock D,388.68
Stock D,351.40
Stock D,383.22
Stock D,325.37
Stock D,303.00
Stock D,319.49
Stock D,338.45
Stock D,349.25
Stock D,398.65
Stock D,338.46
Stock D,343.68
Stock D,360.88
Stock D,313.37
Stock D,372.03
Stock D,308.90
Stock D,347.38
Stock D,346.79
Stock D,393.08
